"QTL1","Log Like - Additive","Log Like - Dominant","Log Like - Full","Log Like - D-Additive","Log Like - D-Dominant","Log Like - D-Full"
1,7524.80306631502,7540.29276537642,7557.78546390097,7570.65085029015,7583.45416694658,7600.89809494353
2,7524.80305885373,7540.30115929639,7557.83159900365,7570.69604297496,7583.50026899331,7600.95832731968
3,7524.80306105415,7540.3081813872,7557.85449091301,7570.71527097045,7583.51962555583,7600.98633483627
4,7524.80305896529,7540.31347171456,7557.86290512741,7570.72197484878,7583.52812972631,7601.00097978559
5,7524.80306010538,7540.32099369295,7557.89156185898,7570.74944780106,7583.55609616572,7601.03971841639
6,7524.80306285417,7540.32762420273,7557.90324120724,7570.75786681275,7583.56704514123,7601.05619067033
7,7524.80305748989,7540.33706501061,7557.9346441998,7570.78786095935,7583.59667234931,7601.09919869641
8,7524.80306136455,7540.34448011358,7557.94680501456,7570.79531350784,7583.60483495014,7601.11584549644
9,7524.80306533637,7540.35329238347,7557.96306043059,7570.80890547664,7583.62051261169,7601.13825026882
10,7524.80306034495,7540.36367393051,7557.99290487313,7570.83476492532,7583.64664045668,7601.17655452846
11,7524.80306038239,7540.37150267121,7558.00870574382,7570.84648475834,7583.66047182441,7601.19976066188
12,7524.80306190749,7540.37938588608,7558.01603728697,7570.85268654141,7583.66835555233,7601.21413184607
13,7524.80306086058,7540.38881894367,7558.02990934874,7570.86181947175,7583.67713227351,7601.23147260275
14,7524.80306278648,7540.40010334874,7558.04832782495,7570.87676319407,7583.69378097565,7601.25722599856
15,7524.80307076726,7540.41299351871,7558.07713116902,7570.90229873816,7583.72159245708,7601.29669705472
16,7524.80307351202,7540.42494643304,7558.09071055269,7570.90991071645,7583.72903298184,7601.31326127244
17,7524.8030741627,7540.44001542378,7558.13127187589,7570.94646279675,7583.76657384005,7601.3675666266
18,7524.80310689696,7540.45276979918,7558.1432834182,7570.94372824708,7583.76404807906,7601.38814765684
19,7524.80313048939,7540.46638540875,7558.15795085424,7570.94779932722,7583.76837139413,7601.41575994499
20,7524.80314942296,7540.48227489495,7558.17862198108,7570.95477040285,7583.77597068786,7601.44433951368
21,7524.80317998326,7540.49669080844,7558.17933333919,7570.9440134192,7583.76414083816,7601.45254897701
22,7524.80321105746,7540.51297934745,7558.17863916784,7570.92908219103,7583.74761095249,7601.45030932991
23,7524.80322877468,7540.5287306532,7558.16584853598,7570.90447059139,7583.72198341326,7601.43954033943
24,7524.8032605028,7540.54616796866,7558.15960331971,7570.88831968971,7583.70498383063,7601.4364048498
25,7524.80327745008,7540.56238800487,7558.1369254858,7570.85389410577,7583.66771539259,7601.40914965449
26,7524.8033138852,7540.57966698815,7558.10695427035,7570.81526805199,7583.6276070231,7601.37524162976
27,7524.80333929519,7540.60085877041,7558.09370700418,7570.79200170901,7583.60192644896,7601.3578112297
28,7524.80336187017,7540.62004468644,7558.05863066397,7570.74792505544,7583.55501857029,7601.31486325373
29,7524.80338351671,7540.64302037097,7558.04004624701,7570.71955055445,7583.52313349197,7601.28966327701
30,7524.80341685517,7540.66458950675,7558.00738668506,7570.67957275656,7583.48117325447,7601.25091622667
31,7524.80341831286,7540.68946378223,7557.97362744043,7570.64154319373,7583.44076378252,7601.21208070947
32,7524.80340396714,7540.71865450091,7557.96379107487,7570.63127285791,7583.4294701692,7601.20662434901
33,7524.80338534298,7540.7513519515,7557.9448293477,7570.61159959428,7583.40976421486,7601.18979672657
34,7524.80336700285,7540.79025060591,7557.91792907552,7570.58378130754,7583.3805078809,7601.16567142933
35,7524.80334050574,7540.83198143614,7557.89385836501,7570.55986225824,7583.35525508643,7601.1428950841
36,7524.80330808683,7540.87967332504,7557.87525864617,7570.5414396011,7583.33551646545,7601.13047217549
37,7524.80328156613,7540.92930794804,7557.85267828289,7570.51702512785,7583.30940508039,7601.10928527405
38,7524.8032511308,7540.98065929909,7557.81923971412,7570.48372201448,7583.2737796488,7601.07590829895
39,7524.80323679178,7541.04257086687,7557.79977382616,7570.46388435347,7583.25292542312,7601.06224538801
40,7524.80320975755,7541.10557124731,7557.77711416329,7570.4405571793,7583.22835103689,7601.04372895907
41,7524.80317789455,7541.17277455587,7557.74773593595,7570.41164558229,7583.19801478558,7601.01794438371
42,7524.80315738064,7541.24438241408,7557.71931617585,7570.3825831979,7583.16728315691,7600.99198426251
43,7524.80312429932,7541.32395342682,7557.69943449952,7570.3622553965,7583.14516304632,7600.97694977907
44,7524.80310794638,7541.40163338411,7557.65914421909,7570.32145501132,7583.10312806186,7600.93628248317
45,7524.80308512656,7541.48958106294,7557.63854320437,7570.30038658186,7583.08030568996,7600.91962714446
46,7524.80305454418,7541.5726862144,7557.60320225828,7570.26573458946,7583.04407131442,7600.88635342364
47,7524.80302814902,7541.65585942126,7557.5714918437,7570.23323223315,7583.0091385771,7600.85480451055
48,7524.80300839971,7541.73654544596,7557.53937999451,7570.20147915049,7582.9765119263,7600.82462080546
49,7524.80298327487,7539.55086775922,7555.68535564277,7568.51659546092,7581.24107672652,7597.89026234924
50,7524.80295955623,7539.54941725407,7555.68428209752,7568.5152710854,7581.23906880042,7597.89108074036
51,7524.80293456893,7539.54796621663,7555.68285135107,7568.51374631536,7581.2367328793,7597.89200732635
52,7524.80291615071,7539.54651878635,7555.68071901997,7568.51106444619,7581.23348487209,7597.89033740285
53,7524.80292109777,7539.54400770401,7555.67731895159,7568.5066697147,7581.22874555396,7597.88860452105
54,7524.80295427395,7539.53925040911,7555.67207984703,7568.49909861442,7581.22129185091,7597.88415265577
55,7524.80300745414,7539.53449494051,7555.6655468168,7568.49007791048,7581.21253642135,7597.87862327042
56,7524.80305097763,7539.52985868566,7555.65988860019,7568.4819899892,7581.20444876548,7597.87431625566
57,7524.8031143165,7539.52531862893,7555.65494593435,7568.47455212988,7581.19694606981,7597.87005169369
58,7524.80318991862,7539.52094005055,7555.65011473098,7568.46720710745,7581.18955578335,7597.86650945293
59,7524.80327636538,7539.51652284643,7555.64519781899,7568.45963007777,7581.1818345583,7597.8627467906
60,7524.80337874185,7539.51247856537,7555.64079321787,7568.45264734193,7581.17453090929,7597.85896346982
61,7524.8035020138,7539.50853290839,7555.63671223449,7568.44572124129,7581.16716323154,7597.85580529305
62,7524.80364739975,7539.50491916715,7555.63331400672,7568.43937857285,7581.16017710451,7597.8527752112
63,7524.80382406375,7541.64300833209,7556.51527710327,7569.1822428044,7581.90528932395,7599.54759343097
64,7524.80403621751,7541.60779032626,7556.45200973635,7569.12020687573,7581.83912447188,7599.4519196154
65,7524.80430012766,7541.56119521406,7556.38240508602,7569.05215933345,7581.76706105883,7599.34451726701
66,7524.80463171811,7541.52336451609,7556.32473119261,7568.99555571807,7581.70595782841,7599.24994455937
67,7524.80505149637,7541.48597198514,7556.271119786,7568.94303033151,7581.64802892141,7599.15776512774
