"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
17.8228266540745,51.2325736783365,67.9199817331543,70.4269083316437,85.4198556266671,101.301415531017,8,31,55,63,85,107,4.69066098207799,5.42838153716579,1.01588398385721,8.06003918880307,0.121423942815709,0.925155587044352,1.08870814638236,1.08770269074653
17.8228751393481,51.2318137259256,67.925119013916,70.431400048439,85.4226957741636,101.304031610143,8,31,55,63,85,107,4.6906787026803,5.42813647062113,1.01693662206199,8.06141937682114,0.121344581385785,0.924861441767067,1.08866560961604,1.08736643447889
17.8229390319901,51.2314773781561,67.9243969334191,70.430055710849,85.4212067478197,101.302051192801,8,31,55,63,85,107,4.6907020544456,5.42801514425468,1.01686775664839,8.06122537805389,0.121268108424153,0.924835674415851,1.08857232699586,1.08719862607021
17.8230165612885,51.2308250097162,67.9276097657275,70.4322820569716,85.4219179129596,101.302413415815,8,31,55,63,85,107,4.69073039021613,5.42779388917046,1.01755790052065,8.0620885675641,0.121146919957512,0.924565855922932,1.08850608784525,1.0868185202836
17.8230824035553,51.229862547373,67.9336583964438,70.4377185208871,85.4258062596046,101.305913244081,8,31,55,63,85,107,4.69075445457277,5.42748218089295,1.01881023001825,8.06371371508859,0.12107174499096,0.924290204813939,1.08843233781147,1.08647870945435
17.8231556392175,51.2292715030037,67.9333828442115,70.4365969917707,85.423787463898,101.303346721523,8,31,55,63,85,107,4.69078122112244,5.42728082087745,1.01886659802756,8.06363967777732,0.120967894218433,0.924130456451868,1.08832836947218,1.0861733147106
17.8232319054233,51.2279060053296,67.9478559332684,70.4502293540874,85.4335014254919,101.312813693503,8,31,55,63,85,107,4.69080909531149,5.42684379156965,1.02169802707456,8.06752865095473,0.120864729808046,0.923432958312564,1.08828148767633,1.08550611753817
17.8233065932388,51.2271257437324,67.9498192108662,70.4513213594514,85.4334534975448,101.312454130409,8,31,55,63,85,107,4.69083639264219,5.42658464186781,1.02218880163807,8.06805622896426,0.120757861245682,0.923230083168863,1.08822233643339,1.08519660139591
17.823392997787,51.2263061177084,67.9538368284102,70.4541860984708,85.4347635117999,101.313544546881,8,31,55,63,85,107,4.69086797229661,5.42631001156857,1.02305433456885,8.06913588380981,0.120616520321515,0.922953415942323,1.08818065547583,1.08480661232782
17.8234682321729,51.2250142713973,67.9653365133193,70.4641607393865,85.4413806635652,101.319418056897,8,31,55,63,85,107,4.69089546943485,5.42589563643574,1.0253445418284,8.07222640543383,0.120429673197834,0.922356055578767,1.08803951241707,1.08405722076003
17.8235388063994,51.2236436604372,67.975669227686,70.4731486401174,85.4475134645557,101.324736371034,8,31,55,63,85,107,4.6909212633672,5.42545880706491,1.0274417010839,8.07500357093254,0.120265021797179,0.921848201681406,1.08788493101876,1.08338951556519
17.8236178333417,51.2227420572506,67.9796184149592,70.4764565265819,85.4493358137078,101.326816686271,8,31,55,63,85,107,4.69095014667503,5.4251615783169,1.0283114306671,8.0760650763119,0.120186542190282,0.921584004500312,1.08793388947201,1.08314070929669
17.8236937692731,51.2219773487189,67.9831319949802,70.4788724515309,85.450111790025,101.326622808394,8,31,55,63,85,107,4.69097790028029,5.42490678204057,1.02907875558835,8.07700952527608,0.120052272365759,0.921292381107647,1.08774982871892,1.08264720617812
17.823784686104,51.2208580225759,67.990841469465,70.4852267299026,85.4542168538115,101.33012824655,8,31,55,63,85,107,4.69101112923884,5.42453996642371,1.03066294894383,8.07908193076926,0.119886597331744,0.920892475351675,1.08763603660735,1.08208772753025
17.8238867318718,51.2196075194173,68.0010734028531,70.4937263064183,85.4597545634301,101.335134797165,8,31,55,63,85,107,4.69104842571943,5.42413002539025,1.03272474549878,8.0818326212655,0.11967497198097,0.920365967675554,1.08753524134885,1.08139251120113
17.8239784210497,51.2183944841952,68.011949710446,70.5030288607435,85.4659527898839,101.340576508508,8,31,55,63,85,107,4.69108193702509,5.42373458584341,1.03489728733383,8.08475681112027,0.11948287567715,0.919814265448285,1.08739168762231,1.08066967674946
17.8240573697216,51.2174776712447,68.0184574241879,70.5076265950365,85.468658355356,101.343071931758,8,31,55,63,85,107,4.69111079185148,5.42343279187269,1.0362324266069,8.08650659941967,0.119249935741785,0.919478053634072,1.08735181303954,1.08013615957375
17.8240459581399,51.2168187763039,68.018055912177,70.5040051360497,85.4633592946287,101.338179983491,8,31,55,63,85,107,4.69110662104897,5.42323655554878,1.03627872357028,8.08639863834696,0.118857722228063,0.919180008611333,1.08742906332358,1.07953920600655
17.8240365421981,51.2159320827952,68.0223859420207,70.5051767485836,85.4622140704935,101.338026625805,8,31,55,63,85,107,4.69110317963035,5.42297067672907,1.03721726284485,8.08756294395794,0.118473600576407,0.9187684599702,1.08761728047618,1.07894334019666
17.8240262443392,51.2153236964999,68.0177436960859,70.4972740575962,85.4546484027015,101.330655635754,8,31,55,63,85,107,4.69109941588153,5.42278941413742,1.0364915026967,8.08631468798403,0.118077691223539,0.918828322105656,1.08765422410232,1.0785807494648
17.8240216050904,51.2146193902116,68.0177130602736,70.494547017556,85.4507268793378,101.3276152086,8,31,55,63,85,107,4.69109772028966,5.42257736782223,1.03661269348148,8.08630645047229,0.117750748968953,0.918616164765309,1.08782143407211,1.07818087838568
17.8240088703493,51.2140429751603,68.0098387019316,70.484436561202,85.4411581384534,101.31851619104,8,31,55,63,85,107,4.69109306588924,5.42240653598696,1.0353001205127,8.08418922639215,0.117479946972759,0.918712378752934,1.08791057980624,1.07801819358103
17.8239894751996,51.213526895437,68.0032237674335,70.4754593316954,85.4330582173409,101.310858674524,8,31,55,63,85,107,4.69108597718766,5.42225600920333,1.03420371633045,8.08241074343506,0.117194184727622,0.918868205915246,1.08799454345565,1.07787970492944
17.8239821676771,51.2131248437906,67.9959926408417,70.4660970924329,85.4251674541539,101.303726068036,8,31,55,63,85,107,4.69108330637358,5.42213637746751,1.03297658649816,8.08046670947556,0.11693667286937,0.919129592706141,1.08813843924068,1.07789279124082
17.8239640153072,51.2125025562181,67.9893045017492,70.4575732198443,85.4175142943602,101.296412802395,8,31,55,63,85,107,4.69107667189527,5.42195328848737,1.0318870871817,8.07866876300968,0.116715069606615,0.919284276492273,1.08820295246086,1.07780975763835
17.8239684541853,51.2118067386131,67.9828031690036,70.4495067917937,85.4105887244893,101.290333451934,8,31,55,63,85,107,4.69107829425307,5.42174107073119,1.03084477530235,8.07692113574843,0.116526295222283,0.919486967924063,1.08836357453064,1.07786580790292
17.8239548335479,51.2112593423237,67.9753052882628,70.4405825912166,85.4032047835426,101.283144401821,8,31,55,63,85,107,4.69107331607042,5.42157930741397,1.02959744843855,8.07490574919341,0.116354386294324,0.919760647751759,1.08840056831428,1.07790682951914
