"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
14.2433361354317,58.8407761414761,82.8467095159103,88.6900514265749,109.072099737266,126.139662087383,8,35,61,69,95,120,3.40890011699465,7.8471862856551,2.26878691145021,10.8871143993752,0.780572047568891,1.48449777710611,0.978599767964557,1.95244956388175
14.2432022473219,58.8469473453497,82.8710736109631,88.7150987402972,109.107146397282,126.167431764177,8,35,61,69,95,120,3.40885331033835,7.84917921241267,2.27299848188156,10.8939952790991,0.780744643950347,1.48649849871822,0.977341937426401,1.95300544563413
14.2431137933936,58.8477196041926,82.8970105127506,88.7420703553878,109.142392992962,126.200686371758,8,35,61,69,95,120,3.40882238731279,7.84945127618577,2.27882811021895,10.9013215131534,0.781006057111972,1.48815494612284,0.976997736004665,1.95420010885917
14.2429749174588,58.8380697281221,82.8775173294835,88.7250635409688,109.120115845224,126.17757939287,8,35,61,69,95,120,3.40877383710648,7.84644503723772,2.27654724434894,10.895815283829,0.781634326079967,1.48709987704891,0.976854361629824,1.95361009587171
14.2428831971618,58.8323796734833,82.8708414542833,88.7193628551545,109.11799296977,126.166764069272,8,35,61,69,95,120,3.40874177229025,7.84467562244503,2.27631885289951,10.8939297086767,0.781880782643891,1.48781608976022,0.975353035776192,1.95293435057944
14.2427530210386,58.8316438936515,82.8775071697207,88.7273382464517,109.130354196145,126.175788404099,8,35,61,69,95,120,3.40869626364729,7.84448421956448,2.27803378489662,10.8958124141829,0.782211808814788,1.48869422654636,0.974776950673339,1.95331937229752
14.2425823439112,58.8345606062719,82.9039017785292,88.756023733025,109.167966809001,126.217555481152,8,35,61,69,95,120,3.40863659628256,7.84546000819403,2.2834763701922,10.9032682475573,0.782790936841801,1.4904822113741,0.975494203678785,1.95582953737101
14.2424501173342,58.8181391681376,82.8675024758134,88.7189816178013,109.120909654091,126.173231805039,8,35,61,69,95,120,3.40859037103332,7.84031197659968,2.27884488906997,10.8929866569465,0.782628422790648,1.48847638562769,0.975966245965576,1.95453540485026
14.2423416563062,58.8141165782256,82.8586694589485,88.7106539292943,109.119117627231,126.171012563711,8,35,61,69,95,120,3.40855245408229,7.83907505887013,2.27773013513903,10.8904919803375,0.782756177652987,1.48978524478164,0.975892464505633,1.95561547899563
14.2421512030446,58.8143569195122,82.8646996595326,88.7189679234545,109.126155683917,126.176665116766,8,35,61,69,95,120,3.40848587357608,7.83921119386446,2.27907188121762,10.8921950527245,0.783333632476723,1.48952968709611,0.975653198725849,1.95555380005246
14.2420308352411,58.8190128730074,82.9042505636169,88.7636482814667,109.184335909389,126.242106972555,8,35,61,69,95,120,3.40844379432894,7.8407205865863,2.28716382233273,10.9033667791577,0.784631064832448,1.49223439006919,0.97690749173517,1.95978425436551
14.2418919391144,58.8160043816098,82.9087290406571,88.7689210062644,109.192552872514,126.249526665221,8,35,61,69,95,120,3.40839523788403,7.83981374231873,2.288901204645,10.9046319657954,0.784832016338393,1.49282450756158,0.976769748064605,1.96026507041481
14.2417280054073,58.8118308487246,82.8939808937694,88.7558569423775,109.186483962988,126.250851160427,8,35,61,69,95,120,3.40833792873222,7.83854667131894,2.28644744433324,10.9004656937729,0.785258153711756,1.49422689748276,0.978047402986159,1.96289339963426
14.2415672362012,58.7956333159557,82.8613966877058,88.7226902408891,109.148712538878,126.220248399604,8,35,61,69,95,120,3.40828172599231,7.83347931409104,2.2826467048788,10.8912622067085,0.785110752431918,1.4933036876351,0.979286869337294,1.96321752110415
14.241454142289,58.7895555444178,82.8308502935881,88.6903832783548,109.106313461092,126.18912248237,8,35,61,69,95,120,3.40824218997479,7.83159474039359,2.27697520486068,10.8826360254929,0.784665287458418,1.49128102952962,0.981237297488268,1.96312272143293
14.2413108928773,58.8001000126726,82.9045319645677,88.7700819951217,109.209370028142,126.324511494257,8,35,61,69,95,120,3.40819211212515,7.83497164987648,2.29161877734783,10.9034462749336,0.786188046847725,1.49596392581964,0.986840049785565,1.97322741777557
14.2410852576241,58.7844418722738,82.8399442776795,88.7026486353419,109.117505722392,126.238656444145,8,35,61,69,95,120,3.40811323364582,7.83009566286355,2.28026779918604,10.8852039565551,0.785467772441481,1.49106601905642,0.987882795939496,1.96974245909708
14.2408549747822,58.7928454155387,82.8626358632165,88.7268538820123,109.158637777314,126.300984314176,8,35,61,69,95,120,3.40803273073009,7.83282349386848,2.28358056064662,10.8916121801447,0.785850874390612,1.49445887433759,0.991564332271334,1.9762394443492
14.240547660666,58.7924207402176,82.8895121213279,88.7564408338295,109.173865064891,126.337253299462,8,35,61,69,95,120,3.40792529945807,7.83278641267626,2.28991471576307,10.899203366215,0.786537077571753,1.49158040292689,0.995224591256536,1.97778033050059
14.2402472919476,58.7982419292314,82.9173971749659,88.7876349333174,109.219513819223,126.398116356198,8,35,61,69,95,120,3.40782029666516,7.83472061378284,2.29503790847202,10.9070808479826,0.787374989421256,1.49447792246631,0.997874562635182,1.98319427352409
14.2399792226109,58.8112883956921,82.9980069747829,88.8796157030511,109.322668040772,126.512955233551,8,35,61,69,95,120,3.40772658549462,7.83892787853563,2.31074874890416,10.9298607756099,0.790256319999438,1.4967191141179,0.999911689810368,1.98881996740736
14.2397406559209,58.8181007241961,83.010523387671,88.8897848270643,109.338418259331,126.564232460227,8,35,61,69,95,120,3.40764318813308,7.84115607675043,2.31207671461679,10.9333988890028,0.789661279871387,1.49783903992026,1.00611586039371,1.99519828824463
14.2393866020954,58.8114731551713,82.8693138504952,88.7306714308372,109.04773084477,126.26612579946,8,35,60,68,94,119,3.40751941972959,7.83917353710176,2.44219907637294,11.1198493682486,0.785126954196917,1.47151854736214,1.00481893729337,1.96943120366579
14.2391571842018,58.82136463755,82.8812514282708,88.7448975470313,109.073891701665,126.326335628996,8,35,60,68,94,119,3.40743922131036,7.84237196690497,2.44268994240313,11.1232515683966,0.785706122203837,1.47389895418232,1.01077643890608,1.97734440116093
14.2388111925663,58.8305356502213,82.9122402504363,88.7798152235569,109.114460018801,126.394329631106,8,35,60,68,94,119,3.40731827234164,7.84537979072891,2.44792601463131,11.1320845250313,0.786700702222475,1.47502647778671,1.01558540208411,1.98341934710115
14.2385862031607,58.8310368192123,82.9057915192737,88.7731597426271,109.122742810538,126.458771601842,8,35,60,68,94,119,3.40723962270817,7.8456093006459,2.44625772659571,11.1302462601388,0.786648354828149,1.47800877017384,1.02546131511752,1.99507825209896
14.2382987119414,58.4941894177684,82.927830206013,88.7957142618041,109.158348829877,126.54876597523,8,34,60,68,94,119,3.40713912469348,8.01602253479552,2.36845623161993,11.1365288738279,0.786778961395893,1.48061619305916,1.03506240580253,2.00628049231125
14.238002065147,58.4966729280614,82.9399580802891,88.8116535049814,109.193636812381,126.638769580316,8,34,60,68,94,119,3.40703542664642,8.01691195669808,2.37071934169789,11.13998655507,0.787744180499261,1.48448477413557,1.04475743733204,2.01914927290148
14.237697461985,58.4948705200524,82.9525713956233,88.8246574789171,109.228274599078,126.738814630001,8,34,60,68,94,119,3.4069289478124,8.01643277978821,2.37410335597741,11.1435829099754,0.78784313333775,1.48881460834412,1.05639429862647,2.03363683126916
14.237472784571,58.4959354241992,82.9461971971581,88.8195739879344,109.247311006305,126.827290699183,8,34,60,68,94,119,3.4068504086072,8.01684534168374,2.37235687554616,11.1417654401993,0.788170092160753,1.49364745090266,1.06880476875014,2.04940096043182
