"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
8.22844890654113,29.7993770208754,47.3435266217343,75.2718432211046,101.979172575193,127.752713979675,8,34,62,70,96,123,1.44023362923945,1.7290905437476,0.776473996265117,2.3240362989828,8.52170569230986,2.91998066384718,2.52268488894079,10.2041716992296
8.22847956283348,29.8018006432255,47.3444398393152,75.2694351447136,101.970937697777,127.73731190878,8,34,62,70,96,123,1.44024272356742,1.72959612105934,0.77624834577551,2.32419316410149,8.52041249826152,2.91852337364965,2.52099051912254,10.199637634896
8.22842919147203,29.8019515648543,47.3532031361641,75.2778268324981,101.974119386684,127.751143283796,8,34,62,70,96,123,1.44022778068193,1.72963865188104,0.777535400303402,2.32569866474106,8.5202678079353,2.91722052798512,2.52350830109377,10.2010460140995
8.22852879531076,29.7990481610276,47.3442299633735,75.2723688771266,101.964045246882,127.745844000079,8,34,62,70,96,123,1.44025732863258,1.72900418997395,0.776628221112429,2.32415711294234,8.5216365074024,2.91606631862179,2.52463742094586,10.2020669894542
8.22848237345266,29.7987198512924,47.3425297976185,75.2706497404874,101.96037381562,127.748622281148,8,34,62,70,96,123,1.44024355735099,1.7289446381579,0.776423250248181,2.32386507738247,8.52162912076986,2.91557821643299,2.52616284886912,10.2033115862784
8.22850712532419,29.800982018638,47.3561472200222,75.2833431530288,101.967301464367,127.751472859806,8,34,62,70,96,123,1.44025090011646,1.72941733576775,0.77812057400441,2.32620453336476,8.52126934267828,2.91413683183772,2.52519854334735,10.2003194567917
8.22852183355698,29.798058940547,47.3555844792927,75.2846112077176,101.966663774121,127.746578866151,8,34,62,70,96,123,1.44025526339078,1.72879668046479,0.778473590286298,2.32610783681133,8.52198219358368,2.91366046043901,2.52419196887113,10.1991158539506
8.22855167453178,29.7971862938221,47.3640841880356,75.2900912423969,101.96533363384,127.766077350099,8,34,62,70,96,123,1.4402641158817,1.72860603086629,0.779876034131494,2.32756852304128,8.52080643560981,2.91195833605255,2.52911893486205,10.2021723500072
8.2285298129953,29.7977446060158,47.3690740476942,75.2974316665996,101.972751469562,127.760015659711,8,34,62,70,96,123,1.44025763053424,1.72872859112539,0.780539542066931,2.32842620562841,8.52172166396823,2.91197768251729,2.52593003823406,10.1991011886786
8.22861408817301,29.7993917068669,47.3658522013585,75.2941564768382,101.958256622429,127.731537694448,8,34,62,70,96,123,1.44028263127574,1.72905874929579,0.779810558504372,2.32787240394489,8.52170089379256,2.90917409340223,2.52262333845203,10.1920835279219
8.22857300535311,29.7951635887759,47.3463257997599,75.2752327365954,101.935475946798,127.738107077412,8,34,62,70,96,123,1.44027044379604,1.72817425760158,0.7775220412413,2.3245171323396,8.5219355505606,2.90821049913887,2.52956554743196,10.1993345187538
8.22861927060401,29.7943996105226,47.3583662530923,75.2887158125847,101.944263831047,127.731846184412,8,34,62,70,96,123,1.44028416867854,1.72800311572987,0.779437292965684,2.32658584848973,8.52249726327175,2.90703760691589,2.52600529263704,10.1942491603752
8.22863421107517,29.795020784005,47.3649698194502,75.2944587280548,101.947514189007,127.736872120188,8,34,62,70,96,123,1.4402886008713,1.72813116538272,0.780332835758086,2.32772074079381,8.52216215200793,2.90641500509123,2.52642527882149,10.1938108170038
8.22866750732407,29.7949391035425,47.3682176663051,75.2987101799778,101.946510464471,127.73769650326,8,34,62,70,96,123,1.44029847844219,1.72810687953482,0.780831450637045,2.32827899755299,8.52255292538991,2.90510247329245,2.52685771300691,10.193137468743
