"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
6.37221592323784,32.1378280341691,57.1027600682986,68.7569393341534,86.4908915176213,110.9469303993,8,34,58,66,92,116,0.917391707342213,2.68729639504203,2.84002707824032,4.8170498777173,2.52431325666939,0.991837293751692,2.71153483716617,4.09335774243565
6.37218533726315,32.1394645640509,57.1254198337789,68.7780167616758,86.5051635236985,110.963389950884,8,34,58,66,92,116,0.917383616386947,2.68770315847409,2.84537242012676,4.82221413524005,2.52378683127271,0.99067331743839,2.71208343994054,4.09201793792415
6.37214263825456,32.1365128849179,57.1351206264694,68.7871980030759,86.5153637403925,110.981090911152,8,34,58,66,92,116,0.917372321185133,2.68699340185889,2.84859082333772,4.82442552443614,2.52361398687901,0.990847563919703,2.71396475906538,4.09374672191548
6.37210735035681,32.1364821840565,57.1680150053973,68.8173824358875,86.5500197708456,111.026609576932,8,34,58,66,92,116,0.917362986479292,2.68699452099654,2.85697088808377,4.8319265104441,2.52271247582949,0.991612362900897,2.71668998045101,4.09647524332413
6.37206387248327,32.132793296315,57.1741987896936,68.822179463582,86.5515815747093,111.024787364169,8,34,58,66,92,116,0.917351485315755,2.68610516442889,2.85948505834734,4.83333702685557,2.52225116915242,0.991059002755672,2.71584091100135,4.09474481508906
6.37202544193833,32.1352884088756,57.1956921548409,68.8421037431124,86.5736504624333,111.050504512778,8,34,58,66,92,116,0.917341319350867,2.68672325369137,2.86432494117749,4.83824066257811,2.52172922858232,0.991425807361325,2.71675628415797,4.09565771960325
6.37197451815034,32.1315812920491,57.2218936092637,68.8644593328852,86.5910463924298,111.085511151874,8,34,58,66,92,116,0.917327848618322,2.68583129384723,2.87194905627482,4.84422056496347,2.52045002176582,0.990577612715458,2.72117620495208,4.09756104032489
6.37193049205783,32.1285319011915,57.2369142048613,68.8795874429235,86.6092732212015,111.104420471739,8,34,58,66,92,116,0.91731620255877,2.68509817645869,2.87655818072994,4.84764973961063,2.52048578151611,0.991107516782579,2.72134753850325,4.09840171731312
6.37188271479487,32.1283356350394,57.2704798234958,68.9103375424814,86.6395107182317,111.140878934931,8,34,58,66,92,116,0.917303564262319,2.68506195621108,2.88517555235376,4.8553154883218,2.51954935798767,0.991019849910745,2.72290940501197,4.09902713910958
6.37184056674487,32.1247659087369,57.2784416933329,68.9175481107396,86.6465776839073,111.147744103482,8,34,58,66,92,116,0.917292415075367,2.68420153301401,2.88812057268954,4.85713439100879,2.51929949040319,0.990995291121512,2.72285873669524,4.09879003279088
