"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
3.55794739197535,42.090827739143,73.2832056138881,79.1021286548642,97.0816403428685,119.209708688169,8,35,63,71,98,126,0.280518090840228,5.98173551751372,3.69855628850151,7.88439338972704,0.774410667603754,0.934804986841389,1.58162782453775,1.98739963583046
3.5581253316892,42.0914136271387,73.289533912451,79.1075148411005,97.0980461502782,119.224073171221,8,35,63,71,98,126,0.280549628930823,5.98185721126916,3.70005988640938,7.88602280374553,0.774173241496173,0.936616824780575,1.5812212024703,1.98868790947019
3.5582965241374,42.0940646552688,73.2961820815548,79.1125896662745,97.0914130584481,119.231674060974,8,35,63,71,98,126,0.280579972464828,5.98259697521089,3.70110660146223,7.88773467868445,0.773776783603694,0.934691866525919,1.58405734164009,1.98884066204545
3.5584738580233,42.0954036165418,73.3277241552687,79.1423908292653,97.1074333885606,119.246522080971,8,35,63,71,98,126,0.280611405933093,5.98294350933702,3.70901842146967,7.89585802924013,0.773338171267671,0.932428216354068,1.58382368695096,1.98616475280079
3.55865055083458,42.0955427186486,73.3425751508676,79.1559798036949,97.1114874161245,119.270136320593,8,35,63,71,98,126,0.280642727159897,5.98293229528974,3.71287395387664,7.89968355863924,0.773020258201215,0.930863345857487,1.5877239109351,1.98756923854456
3.55885416185113,42.0995035338052,73.3569381971373,79.1688985280014,97.1207478063297,119.266889276787,8,35,63,71,98,126,0.280678821732159,5.98405316675491,3.71560072684511,7.90338388313952,0.772656469417678,0.930263234647176,1.58522957608659,1.98474728255291
3.55907139863465,42.1008639366951,73.3774045897097,79.1873673262324,97.1269142425162,119.27375537983,8,35,63,71,98,126,0.280717333809399,5.98439421227711,3.72061049057843,7.90865742988126,0.772153408292058,0.928246353003003,1.58536907144131,1.98256901256359
3.55927656827407,42.0982205100114,73.3871634385838,79.1951943054441,97.1311335093107,119.291042335319,8,35,63,71,98,126,0.280753708533708,5.98354438679655,3.72386347996691,7.91117232157569,0.771666990753498,0.927655243559473,1.58797525442482,1.98377461882387
3.55949847148878,42.0997081240252,73.4159496048526,79.2226174913181,97.1482175125418,119.311751561268,8,35,63,71,98,126,0.280793052079353,5.98392198459321,3.73102638067169,7.91859191251223,0.771323865907861,0.925962085187416,1.58869853637886,1.98248113010397
3.55971348632414,42.105786886791,73.4336950341531,79.2382698045344,97.1510203596606,119.319088590446,8,35,63,71,98,126,0.280831176403117,5.98567137887437,3.73408877284746,7.92316672871648,0.770797019997219,0.923859650514342,1.58960333798741,1.98081477988559
3.55992619238739,42.0985424542017,73.4456445336257,79.2489697271902,97.1668713822862,119.336654420596,8,35,63,71,98,126,0.280868893382971,5.98344663136446,3.73912851403025,7.92624775138715,0.770482547020939,0.924702234370905,1.58994557908712,1.98171386407868
3.56015426903558,42.1085325110051,73.487769620039,79.2897358786699,97.1927449816492,119.363353053392,8,35,63,71,98,126,0.280909338108094,5.98635903839117,3.7475703962898,7.9371117972097,0.770140595580409,0.922267088989255,1.59011024877943,1.97924474002585
3.56036645900147,42.113647176258,73.4989593734106,79.2993681213693,97.1884814948721,119.365614932111,8,35,63,71,98,126,0.280946967734307,5.98782177264512,3.74916691474459,7.93999832229272,0.76974873124934,0.919997373652856,1.5914128764251,1.97781634330133
3.56060468739124,42.1104580281184,73.5183137246189,79.3164048573255,97.2089520937376,119.386837083682,8,35,63,71,98,126,0.280989217384949,5.98679914990905,3.75509293226164,7.9449916836201,0.769165736225145,0.920558038747407,1.59156293038284,1.97811514300006
3.5608563349909,42.112686693752,73.5503226708292,79.3464619668342,97.2325260075785,119.404437704005,8,35,63,71,98,126,0.281033849666862,5.98738902588677,3.76292524261841,7.95325179356679,0.768674853815674,0.919499613318164,1.59037045396019,1.97581066541844
3.56110350208411,42.1145938802086,73.5574848238762,79.3521090973189,97.2238981646562,119.428871180539,8,35,63,71,98,126,0.281077690028236,5.98788433021912,3.76430778296728,7.95510035681825,0.76829389296171,0.917170934129626,1.59697474166538,1.97857318457731
3.56135652223858,42.1096959554301,73.5704040614647,79.3627671983866,97.2321033012196,119.433266253403,8,35,63,71,98,126,0.281122571370702,5.98634745947521,3.768996380033,7.95843513291045,0.76772542138367,0.916771031850307,1.59621313786893,1.97720956005614
3.56166072774469,42.1068812340799,73.5915808744338,79.3824909088932,97.2554318230904,119.438853614145,8,35,63,71,98,126,0.281176535868847,5.98541691871515,3.775312306781,7.96390222904479,0.767360163008539,0.917358742934931,1.59266855987045,1.97471669184942
3.56196178154586,42.1057610460018,73.6386434048998,79.4258259497416,97.2740226189324,119.475140039341,8,35,63,71,98,126,0.281229945324059,5.98499289797335,3.78800551027094,7.97605580234338,0.766423439404675,0.913327753961251,1.59620403720412,1.97299427077059
3.56226237552515,42.0944750618086,73.6525935722803,79.4384766671831,97.3026665580994,119.474168660415,8,35,63,71,98,126,0.281283277225722,5.98153635092485,3.79465836987981,7.97965931928626,0.766096965254951,0.915932293087195,1.59028869676446,1.97061027735764
3.56255508747466,42.0827448495218,73.6672348756934,79.4501286290099,97.3247301547092,119.482953593306,8,35,63,71,98,126,0.281335214546655,5.97795010896474,3.80161396640797,7.98344184898134,0.765346078460349,0.917629534386724,1.58763903745094,1.96967493838144
3.56285656406317,42.0729840413296,73.6858920920738,79.4673845481373,97.3536008671344,119.490530569423,8,35,63,71,98,126,0.281388711004404,5.97494906762692,3.80911325336013,7.98826259225835,0.764994164365217,0.919524467894915,1.58339340880981,1.96790578000044
