"LR - Additive","LR - Dominant","LR - Full","LR - D-Additive","LR - D-Dominant","LR - D-Full","DF - Additive","DF - Dominant","DF - Full","DF - D-Additive","DF - D-Dominant","DF - D-Full","P-Val - Additive","P-Val - Dominant","P-Val - Full","P-Val - Main","P-Val - Add-D","P-Val - Dom-D","P-Val - Full-D","P-Val - Diet"
6.90088843231661,23.1153772728793,33.9987536171561,38.1594205027418,52.2228840167776,64.644899901189,8,30,53,61,83,104,1.06007862942807,1.15260698247062,0.272159771957365,1.09418727889764,0.394988978095125,0.765703505123439,0.595196384516781,0.814638203815127
6.90080280700681,23.1153606111942,33.9989573902539,38.1595778544988,52.2230434719283,64.646622616421,8,30,53,61,83,104,1.06005507840201,1.15262036132363,0.272181505748367,1.09421431298318,0.3949796052376,0.765703851767451,0.59543228303984,0.814816539810465
6.90071165828495,23.1152307574899,33.9989752840229,38.1595446837155,52.2230398016258,64.6481427148595,8,30,53,61,83,104,1.06003000832615,1.15261285260046,0.27219607344061,1.09421668692096,0.394969294970268,0.765708713519969,0.595662262068619,0.814992929280933
6.90062765709769,23.1152054229516,33.999366927314,38.1599719182355,52.2232671501638,64.6499341137741,8,30,53,61,83,104,1.06000690428757,1.15262423387175,0.272237189092147,1.09426864620217,0.394976481062021,0.76567577206767,0.595898361586472,0.815157305779594
6.90054117611201,23.1151258120362,33.9994709165158,38.1600380826833,52.2233007159304,64.6516016054441,8,30,53,61,83,104,1.05998311833282,1.15262556666128,0.272255293827253,1.09428244263024,0.39496884400918,0.765670399822006,0.596145053302608,0.815340930417736
6.90044257898497,23.1150626087506,33.9998123972731,38.1603907724259,52.2234921179639,64.6533469948528,8,30,53,61,83,104,1.05995600009389,1.15263243305464,0.272295201811796,1.09432774803567,0.394971107167334,0.765643819924939,0.596379717735272,0.815505828712833
6.90033438164327,23.1149740475177,33.9999390780685,38.1604624297467,52.2235528746117,64.6554150498968,8,30,53,61,83,104,1.05992624161305,1.15263624245982,0.272316429201898,1.094344555423,0.394959997658724,0.765642023529462,0.596682896202376,0.815733882467343
6.90022316176803,23.1149143624951,34.0002732702534,38.1607737807004,52.2237967811892,64.6577404091759,8,30,53,61,83,104,1.05989565204623,1.15264624024394,0.272355276045223,1.09438889497195,0.394955385935841,0.765630908955044,0.596997346772355,0.815967817462961
6.90011804064183,23.1148123431659,34.0005386620727,38.1610089697095,52.2238898630344,64.6595721394747,8,30,53,61,83,104,1.05986674007313,1.15264684199497,0.27239151527051,1.09442410689454,0.394949287914967,0.76560749046185,0.597260065162118,0.816151863701154
6.90001084807369,23.1147403472972,34.0009334044887,38.1613883141147,52.2241811299513,64.6615726109418,8,30,53,61,83,104,1.05983725859434,1.1526536701903,0.272437555207568,1.09447648188498,0.394946179032306,0.765592975918666,0.597518384257718,0.816340559221659
